timestamp,open,high,low,close,volume
1474848000,71.23,71.65,70.6,70.81,3075322.0
1474934400,70.48,71.83,70.15,71.8,2404833.0
1475020800,71.78,72.09,70.81,71.75,2498563.0
1475107200,71.62,72.0,69.49,70.36,3164523.0
1475193600,70.87,72.19,70.63,71.83,3198592.0
1475452800,71.6,72.68,71.56,72.13,3557371.0
1475539200,72.46,73.23,72.26,72.76,4098395.0
1475625600,73.01,74.07,73.01,73.7,3125905.0
1475712000,73.63,73.75,72.39,73.04,3262275.0
1475798400,73.14,73.71,72.69,73.05,2694972.0
1476057600,73.6,73.89,73.2402,73.33,1760149.0
1476144000,73.25,73.44,71.845,72.16,2254743.0
1476230400,71.8,72.43,71.74,72.06,2232007.0
1476316800,71.34,71.69,70.5,71.07,4823903.0
1476403200,71.71,72.2,71.23,71.53,2872554.0
1476662400,71.91,72.36,71.74,71.78,3899908.0
1476748800,72.65,72.77,71.66,71.99,3120862.0
1476835200,72.1,73.745,72.06,73.62,3347550.0
1476921600,73.76,75.24,73.36,74.51,4502801.0
1477008000,73.82,75.1,73.7,74.89,3945683.0
1477267200,75.42,75.73,75.23,75.4,3107585.0
1477353600,75.29,75.775,75.01,75.39,4373297.0
1477440000,73.48,76.16,72.95,75.43,4732282.0
1477526400,75.7,75.86,74.3,74.8,2692479.0
1477612800,74.86,75.0908,73.95,74.63,3779548.0
1477872000,75.13,75.1433,73.84,74.04,3469463.0
1477958400,74.43,74.51,72.42,73.23,3967333.0
1478044800,73.08,73.34,72.195,72.61,4032226.0
1478131200,72.8,73.26,72.145,72.32,5653278.0
1478217600,72.4,73.69,71.91,73.1,3646691.0
1478476800,74.28,75.0,74.28,74.84,4126470.0
1478563200,73.89,73.89,72.3,72.84,6617938.0
1478649600,73.65,76.6599,73.2501,76.3,13256920.0
1478736000,76.67,79.69,76.67,79.23,7306081.0
1478822400,78.75,81.25,78.73,80.99,4614832.0
1479081600,80.98,83.82,80.95,83.76,5506628.0
1479168000,82.28,82.69,79.87,82.15,6241446.0
1479254400,80.37,81.0,79.44,80.22,3710426.0
1479340800,80.25,81.56,79.32,81.56,3073023.0
1479427200,81.39,82.39,81.07,82.01,2306450.0
1479686400,82.73,83.3475,82.07,83.21,3116083.0
1479772800,83.4,83.88,82.43,82.59,3803598.0
1479859200,82.87,84.7982,82.87,84.62,3420168.0
1480032000,84.26,84.794,83.94,84.57,1582662.0
1480291200,83.91,84.545,83.09,83.24,3377894.0
1480377600,83.42,83.55,82.45,82.6,2242733.0
1480464000,83.8,84.53,83.32,84.04,3800741.0
1480550400,84.45,86.77,84.17,86.61,5276873.0
1480636800,86.47,86.62,85.18,86.0,5086842.0
1480896000,86.48,87.35,86.39,86.71,4257189.0
1480982400,87.0,87.89,85.7,87.84,3407478.0
1481068800,87.6,89.79,87.26,89.58,2912294.0
1481155200,89.92,91.38,89.08,90.61,3180790.0
1481241600,90.61,90.63,89.35,90.45,3428137.0
1481500800,90.15,91.08,89.12,89.42,3387843.0
1481587200,89.74,90.08,88.32,89.45,2875441.0
1481673600,88.8,90.12,88.086,88.95,3596773.0
1481760000,89.57,91.64,89.04,90.36,3586088.0
1481846400,90.66,90.66,89.05,89.67,9370359.0
1482105600,89.96,90.19,89.12,90.04,3258086.0
1482192000,90.51,90.84,90.0,90.62,2066463.0
1482278400,90.79,90.91,90.13,90.44,2460567.0
1482364800,89.93,90.03,88.63,89.19,2620779.0
1482451200,89.35,90.19,89.12,89.68,2979994.0
1482796800,90.23,90.23,89.65,89.76,2026035.0
1482883200,89.99,89.99,87.84,88.19,2212983.0
1482969600,88.42,88.56,86.95,87.11,2102615.0
1483056000,87.08,87.59,86.28,87.24,2424834.0
1483401600,88.55,89.6,87.79,88.87,3441231.0
1483488000,89.13,90.77,89.13,90.3,2630903.0
1483574400,89.84,89.9299,87.6,88.38,2223944.0
1483660800,88.77,89.18,88.0901,88.6,1796297.0
1483920000,88.22,88.4,87.4,87.44,2122775.0
1484006400,87.81,89.37,87.44,88.98,3141198.0
1484092800,88.99,89.25,88.01,89.14,1885055.0
1484179200,88.72,88.85,86.78,87.89,2064889.0
1484265600,88.42,89.74,88.42,88.85,2327814.0
1484611200,88.2,88.2,86.05,86.37,2186844.0
1484697600,86.94,87.32,85.77,87.28,1706358.0
1484784000,87.37,87.59,86.34,86.72,1696713.0
1484870400,86.72,88.0,86.69,87.34,1682937.0
1485129600,87.05,87.78,86.51,86.87,2821009.0
1485216000,87.52,89.14,86.99,88.73,2697929.0
1485302400,87.83,88.83,87.12,88.38,5303996.0
1485388800,88.5,89.72,87.82,89.71,3004742.0
1485475200,89.96,90.0,88.93,89.15,2195161.0
1485734400,89.15,89.15,87.38,88.81,3540589.0
1485820800,88.28,88.66,86.68,87.39,2880402.0
1485907200,88.1,88.95,87.23,87.51,2262666.0
1485993600,86.74,87.0,85.84,86.34,2147656.0
1486080000,87.94,88.08,86.66,87.92,2891218.0
1486339200,87.35,88.4,87.18,87.62,1430592.0
1486425600,88.1,88.42,87.2,88.11,3514042.0
1486512000,87.6,87.91,87.05,87.54,2052557.0
1486598400,87.56,88.7,87.11,88.54,1809245.0
1486684800,88.89,88.89,88.09,88.4,1617333.0
1486944000,88.77,89.58,88.71,89.03,1791275.0
1487030400,89.01,90.505,88.7,90.18,2148217.0
1487116800,90.49,91.36,89.605,90.93,2297706.0
1487203200,90.98,91.25,89.82,90.51,1801044.0
1487289600,90.34,92.04,90.08,91.81,4044661.0
1487635200,91.7,93.57,91.61,92.85,3825225.0
1487721600,92.42,93.239,92.09,92.89,1821376.0
1487808000,93.25,93.52,92.89,93.41,2140971.0
1487894400,92.53,92.8,91.77,92.61,2252140.0
1488153600,92.39,93.72,92.06,93.66,1730361.0
1488240000,93.04,93.9301,92.99,93.86,3122357.0
1488326400,95.0,96.92,94.81,96.12,3387946.0
1488412800,96.21,96.325,94.28,94.33,1625881.0
1488499200,94.19,94.64,93.33,93.94,2541663.0
1488758400,93.5,93.68,92.85,93.0,1936759.0
1488844800,93.07,93.34,92.485,92.82,1641333.0
1488931200,94.02,94.43,92.28,92.4,2028556.0
1489017600,92.77,93.35,91.85,92.11,1653535.0
1489104000,92.82,93.0,91.57,92.19,1644275.0
1489363200,92.2,92.41,91.65,91.79,1830233.0
1489449600,91.36,91.78,90.78,91.75,1730817.0
1489536000,91.01,91.96,89.13,89.92,3178963.0
1489622400,90.38,91.09,89.96,90.21,1776476.0
1489708800,90.43,90.7,88.01,88.23,3375609.0
1489968000,88.11,88.23,86.58,86.78,2801965.0
1490054400,87.1,87.1,83.34,83.65,4559154.0
1490140800,83.08,84.44,82.15,83.68,3132866.0
1490227200,83.6,85.06,83.23,83.78,2653156.0
1490313600,83.99,84.5214,83.18,83.8,1962176.0
1490572800,81.93,82.87,81.32,82.13,4276121.0
1490659200,82.01,84.63,81.9,84.17,3784720.0
1490745600,84.89,85.19,84.03,84.68,2488421.0
1490832000,84.82,87.26,84.52,87.14,4081229.0
1490918400,86.67,87.24,86.28,86.66,2658226.0
1491177600,86.88,86.91,84.67,85.8,3153103.0
1491264000,85.38,85.9,85.12,85.26,1840282.0
1491350400,86.58,86.62,83.98,84.13,2469334.0
1491436800,83.93,84.75,82.55,84.23,4373528.0
1491523200,83.25,84.33,82.79,83.54,2767333.0
1491782400,83.55,83.82,82.53,82.77,2463343.0
1491868800,82.4,83.11,81.62,83.09,2351190.0
1491955200,82.64,83.17,82.03,82.42,2316110.0
1492041600,82.05,82.96,80.9,81.02,3395057.0
1492387200,80.58,83.03,80.05,83.0,3746202.0
1492473600,82.55,83.22,81.16,81.9,3110225.0
1492560000,82.43,82.92,81.58,81.91,2157822.0
1492646400,82.33,84.05,82.33,83.72,2945188.0
1492732800,83.64,83.96,82.65,82.67,2521166.0
1492992000,84.63,85.05,84.14,84.68,2893494.0
1493078400,85.37,86.03,85.22,85.58,3446605.0
1493164800,82.0,84.26,81.99,83.06,7430733.0
1493251200,83.19,83.62,82.26,82.31,3611598.0
1493337600,81.43,82.17,79.91,80.38,6144844.0
1493596800,81.17,81.99,80.76,81.57,3548803.0
1493683200,81.58,82.47,80.97,82.46,3033841.0
1493769600,82.08,82.82,81.78,82.49,2452003.0
1493856000,83.02,83.21,82.17,82.49,3176206.0
1493942400,82.88,82.99,82.0,82.27,2326561.0
