timestamp,open,high,low,close,volume
1474848000,100.82,101.83,100.75,101.16,3468932.0
1474934400,101.0,101.65,100.56,101.45,3547584.0
1475020800,101.43,101.58,100.8295,101.51,3629520.0
1475107200,101.58,102.31,100.59,100.61,3009058.0
1475193600,100.78,102.23,100.68,101.77,4180494.0
1475452800,101.39,102.38,101.24,101.88,3696664.0
1475539200,102.03,102.21,101.04,101.22,2881907.0
1475625600,101.32,102.67,101.32,102.4,3768327.0
1475712000,102.4,103.17,102.015,102.94,3875519.0
1475798400,103.05,103.49,101.98,102.25,4225327.0
1476057600,102.7,103.37,102.55,102.65,2376541.0
1476144000,102.54,102.63,100.82,101.35,3412844.0
1476230400,101.56,101.91,101.05,101.36,3467809.0
1476316800,100.75,101.49,99.78,100.65,3657259.0
1476403200,101.1,102.2,100.81,100.88,3280440.0
1476662400,100.96,101.2597,100.62,100.85,1975502.0
1476748800,101.78,102.1201,101.06,101.73,2624474.0
1476835200,101.8,102.85,101.63,102.73,3305249.0
1476921600,102.79,103.37,102.35,102.55,2945336.0
1477008000,102.13,103.0,101.96,102.85,3018831.0
1477267200,103.15,103.92,102.96,103.19,2565640.0
1477353600,103.09,103.24,102.29,102.88,4869340.0
1477440000,102.56,103.46,102.53,103.22,3355931.0
1477526400,103.19,104.3,103.19,103.6,5087912.0
1477612800,105.05,107.83,104.61,106.9,9095428.0
1477872000,107.4,108.93,106.47,107.02,5819957.0
1477958400,107.0,107.12,104.79,104.96,7076270.0
1478044800,104.28,105.0,104.0,104.0,3526798.0
1478131200,103.52,104.46,103.51,103.78,3127134.0
1478217600,103.9,104.43,103.03,103.03,3066358.0
1478476800,104.58,106.03,104.53,105.96,3067319.0
1478563200,105.74,106.4701,105.53,105.7,2864124.0
1478649600,104.91,106.45,103.86,106.19,4774693.0
1478736000,106.66,107.14,102.45,104.5,6584159.0
1478822400,103.86,105.06,103.66,104.62,3300333.0
1479081600,105.02,105.1,100.36,101.14,7105657.0
1479168000,101.38,102.99,101.38,102.48,4633088.0
1479254400,102.43,104.0,102.43,104.0,4567870.0
1479340800,104.4,105.25,103.74,104.45,3096822.0
1479427200,104.65,105.1,104.305,104.78,3274775.0
1479686400,104.78,106.0,104.69,105.94,2650680.0
1479772800,106.0,106.13,104.74,105.93,4570145.0
1479859200,105.6,105.91,104.29,104.56,4954991.0
1480032000,104.62,105.73,104.53,105.73,1566890.0
1480291200,105.42,105.42,103.05,103.36,5348565.0
1480377600,103.68,104.37,103.335,103.82,3356613.0
1480464000,103.54,104.28,101.38,102.2,6888616.0
1480550400,102.33,102.58,99.51,100.18,5451674.0
1480636800,100.25,101.135,99.82,101.1,3980311.0
1480896000,101.87,103.665,101.8,103.55,5428094.0
1480982400,103.82,103.98,101.8,102.0,4975085.0
1481068800,103.02,105.5699,102.62,105.25,5422905.0
1481155200,105.18,105.49,103.86,104.82,3024707.0
1481241600,104.81,105.1,104.0,104.41,2540675.0
1481500800,104.34,104.4,103.16,103.28,3826629.0
1481587200,103.57,104.6,102.94,103.32,4229290.0
1481673600,102.91,104.84,102.91,103.28,3515709.0
1481760000,104.43,105.71,104.0,104.35,3774495.0
1481846400,104.82,104.82,103.05,103.43,4659557.0
1482105600,103.7,104.2,103.45,103.54,2980934.0
1482192000,104.05,104.56,103.145,104.54,2354385.0
1482278400,104.48,104.97,103.9,104.17,1952688.0
1482364800,104.43,104.76,103.16,104.31,2464555.0
1482451200,104.3,105.16,104.01,104.71,1610663.0
1482796800,104.9,105.64,104.6972,104.8,2157919.0
1482883200,104.7,104.78,103.54,103.68,2515034.0
