timestamp,open,high,low,close,volume
1474848000,109.19,109.49,108.58,108.98,1235374.0
1474934400,108.9,110.43,108.58,110.11,1021836.0
1475020800,110.03,110.305,109.39,110.18,1129058.0
1475107200,109.78,110.44,108.93,109.31,892674.0
1475193600,109.53,110.33,109.21,110.01,1436111.0
1475452800,109.83,110.12,108.9,109.16,818239.0
1475539200,109.45,109.92,108.88,109.37,520436.0
1475625600,109.74,109.77,108.52,108.61,1025980.0
1475712000,108.39,108.95,107.945,108.84,1251310.0
1475798400,109.0,109.0,106.93,107.45,1524212.0
1476057600,108.48,108.84,108.12,108.15,860488.0
1476144000,108.08,108.22,106.542,106.99,1831633.0
1476230400,106.96,108.02,106.41,107.53,1628836.0
1476316800,106.8,107.3028,106.51,106.8,1376199.0
1476403200,107.56,108.17,106.94,106.99,1100242.0
1476662400,106.95,107.545,106.63,106.88,740864.0
1476748800,107.97,108.7999,107.08,107.15,897266.0
1476835200,107.82,108.57,107.15,108.19,1234614.0
1476921600,108.0,108.32,107.31,107.9,856615.0
1477008000,107.71,108.89,107.08,108.45,3143613.0
1477267200,109.22,109.99,108.8,109.625,974547.0
1477353600,109.64,109.81,108.09,108.32,1203137.0
1477440000,108.2,108.515,107.67,107.82,980822.0
1477526400,108.37,108.5,107.22,107.31,1245160.0
1477612800,107.5,108.66,107.35,108.17,1157772.0
1477872000,108.72,109.15,108.28,108.74,1349010.0
1477958400,109.03,109.19,106.63,107.39,1045247.0
1478044800,107.41,107.64,106.03,106.2,1201884.0
1478131200,108.4,108.4,105.48,105.6,1110300.0
1478217600,104.61,106.3519,104.56,105.28,1035035.0
1478476800,106.6,107.99,106.37,107.9,1169794.0
1478563200,107.95,108.93,107.36,108.35,882482.0
1478649600,104.27,109.57,103.2211,109.36,2198541.0
1478736000,109.6,110.58,107.19,109.23,1515598.0
1478822400,109.0,111.52,108.7,111.38,2334501.0
1479081600,111.5,112.06,109.92,110.01,1822181.0
1479168000,110.46,111.82,110.225,110.9,1387555.0
1479254400,110.83,111.02,109.96,110.86,2271029.0
1479340800,110.81,113.84,110.22,113.8,1906936.0
1479427200,113.74,116.62,113.63,115.98,4845911.0
1479686400,115.25,115.98,114.69,115.67,1940584.0
1479772800,116.24,116.66,115.62,116.43,1382824.0
1479859200,116.32,116.38,115.55,115.82,1497622.0
1480032000,115.9,116.17,115.32,116.07,516816.0
1480291200,115.9,116.5,115.28,115.71,1164357.0
1480377600,115.54,116.63,115.33,116.16,1480416.0
1480464000,116.16,116.25,113.67,113.68,1696086.0
1480550400,113.79,114.2,112.4,113.37,2088867.0
1480636800,113.25,113.83,112.23,113.26,840223.0
1480896000,113.92,115.58,111.48,114.89,1041809.0
1480982400,114.79,114.89,113.7,114.53,852323.0
1481068800,114.32,116.64,114.22,116.61,942452.0
1481155200,116.43,117.74,116.13,117.67,999581.0
1481241600,117.58,117.64,116.67,116.98,1174984.0
1481500800,116.63,116.96,115.53,116.03,973331.0
1481587200,116.18,118.5578,116.05,117.79,961170.0
